   -9.016171, -103.025421
  -12.597642, -104.597206
  -12.446317, -101.387756
   -9.892498,  -94.797348
   -8.654276,  -89.214806
   -8.669436,  -83.486740
   -7.830484,  -73.264389
   -5.851312,  -58.311184
   -3.280594,  -41.578648
    0.393634,  -24.329039
    4.225787,   -7.989072
    5.259224,    3.506756
    3.602258,    8.813343
    2.000695,   10.900317
    0.350061,   11.987832
   -1.817379,   13.727486
   -1.641972,   19.108932
    1.131058,   27.217047
    1.250351,   31.809139
   -4.213946,   30.010279
  -11.564524,   26.411095
  -15.544080,   25.912445
  -14.216106,   28.014620
   -9.445910,   29.925850
   -4.556392,   30.886900
   -1.321135,   31.286673
   -0.039311,   30.529713
   -0.891746,   28.318230
   -2.947100,   25.535248
   -4.790963,   21.814453
   -7.041454,   15.567780
  -10.891359,    7.226902
  -15.237476,   -1.348684
  -17.737478,   -9.698076
  -17.994919,  -18.199984
  -18.942171,  -26.945068
  -23.200134,  -35.306278
  -27.817083,  -40.188770
  -26.896166,  -37.789768
  -19.669085,  -29.323990
  -11.329816,  -20.684530
   -5.818813,  -15.834599
   -2.035986,  -14.481916
    2.102445,  -14.082494
    6.727842,  -10.527562
   12.627734,   -1.144851
   20.627682,   10.164575
   27.740263,   16.596842
   31.289528,   18.496317
   34.619492,   22.089706
   40.598801,   28.370768
   45.171276,   32.395027
   44.812763,   32.725266
   42.182964,   32.734974
   39.857815,   33.966358
   37.275742,   35.111626
   34.221832,   35.617401
   30.805227,   36.019627
   27.530533,   37.328861
   27.061604,   40.934803
   29.802004,   45.238186
   30.739279,   45.270435
   26.501837,   39.947926
   19.992710,   34.067448
   15.166546,   31.038357
   12.685823,   29.764482
   10.750661,   27.868586
    7.238012,   24.377499
    1.681916,   20.265396
   -4.290100,   16.327871
   -7.795464,   12.236844
   -7.205483,    8.261450
   -5.959946,    3.409331
   -9.330960,   -4.796851
  -15.962763,  -14.366283
  -20.139475,  -20.588314
  -21.304680,  -24.475277
  -22.698757,  -29.984417
  -23.200922,  -36.255440
  -19.352821,  -41.448189
  -13.147405,  -48.954514
   -8.749047,  -61.861481
   -4.802333,  -76.834991
    1.121684,  -89.241409
    6.842792,  -97.610710
   10.428235, -101.508095
   12.218511, -102.457619
   11.709405, -103.779449
    9.995039, -104.665543
   10.517952, -100.887947
   13.413387,  -92.098129
   15.519853,  -82.083138
   15.637407,  -73.578659
   14.634623,  -66.188034
   13.403952,  -57.337048
   12.629993,  -45.399014
   11.355288,  -32.777748
    8.136550,  -22.612637
    4.838311,  -13.407974
    3.953994,   -2.624723
    4.562923,    8.079947
    5.545761,   17.330488
    7.001836,   27.160370
    7.890828,   37.955601
    8.262580,   47.769665
   10.091769,   56.424736
   13.191507,   64.540390
   15.206928,   70.970688
   14.877154,   74.475143
   12.460076,   75.818977
    8.630265,   76.115463
    4.386909,   75.348015
    1.791343,   74.999428
    2.371954,   77.893860
    4.446420,   83.156540
    5.483018,   86.700050
    5.146142,   86.731621
    3.685144,   84.904526
    2.073929,   83.968262
    2.526989,   84.688843
    3.635223,   83.460548
    0.446100,   76.166626
   -6.502158,   64.890106
  -10.121644,   55.852489
   -7.467299,   51.305092
   -2.913369,   48.924217
    0.507343,   47.407181
    3.669296,   46.735096
    5.768962,   45.660011
    4.934822,   43.315666
    2.162066,   39.582153
   -0.343973,   33.823120
   -1.323207,   27.048164
   -1.092163,   20.941025
   -2.339375,   13.903378
   -7.041648,    4.704476
  -12.559018,   -2.573728
  -14.604856,   -3.372916
  -13.797708,   -0.019294
  -15.099631,    0.348235
  -19.764454,   -4.407543
  -24.154284,   -8.967909
  -27.109758,   -9.367691
  -30.160604,   -7.128520
  -33.043743,   -5.612157
  -35.557564,   -7.458419
  -38.063835,  -10.990781
  -39.172802,  -10.446233
  -39.166702,   -5.390510
